Unnamed: 0,News ID,Category,SubCategory,Title,Abstract,URL,Title Entities,Abstract Entities,text_for_keywords,keywords,keywords_str,category
115569,N83002,news,newsscienceandtechnology,Sonar drone helps find a WWII Japanese aircraft carrier,"The late Paul Allen's underwater robotics are still achieving firsts in discovering long-lost warships. Vulcan's research vessel Petrel and its two robotic vehicles have discovered the Kaga, a Japanese aircraft carrier sunk during WWII's pivotal Battle of Midway. It's the first time anyone has found a Japanese carrier, Vulcan said, and also the most extensive search the Petrel team has conducted. The team spent several weeks combing an entire...",https://assets.msn.com/labs/mind/AAJ5fru.html,"[{""Label"": ""World War II"", ""Type"": ""E"", ""WikidataId"": ""Q362"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [25], ""SurfaceForms"": [""WWII""]}]","[{""Label"": ""Percival Petrel"", ""Type"": ""V"", ""WikidataId"": ""Q7167140"", ""Confidence"": 0.986, ""OccurrenceOffsets"": [129, 373], ""SurfaceForms"": [""Petrel"", ""Petrel""]}, {""Label"": ""Battle of Midway"", ""Type"": ""E"", ""WikidataId"": ""Q173034"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [246], ""SurfaceForms"": [""Battle of Midway""]}, {""Label"": ""Japanese aircraft carrier Kaga"", ""Type"": ""V"", ""WikidataId"": ""Q726146"", ""Confidence"": 0.992, ""OccurrenceOffsets"": [185], ""SurfaceForms"": [""Kaga""]}, {""Label"": ""World War II"", ""Type"": ""E"", ""WikidataId"": ""Q362"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [231], ""SurfaceForms"": [""WWII""]}]","Sonar drone helps find a WWII Japanese aircraft carrier The late Paul Allen's underwater robotics are still achieving firsts in discovering long-lost warships. Vulcan's research vessel Petrel and its two robotic vehicles have discovered the Kaga, a Japanese aircraft carrier sunk during WWII's pivotal Battle of Midway. It's the first time anyone has found a Japanese carrier, Vulcan said, and also the most extensive search the Petrel team has conducted. The team spent several weeks combing an entire...","['Paul Allen underwater', 'late Paul Allen', 'Allen underwater robotics', 'discovering long-lost warships', 'WWII Japanese aircraft']","Paul Allen underwater, late Paul Allen, Allen underwater robotics, discovering long-lost warships, WWII Japanese aircraft",Incidents & Safety
116410,N12477,news,newsscienceandtechnology,NVIDIA's AI can put your pet's smile on a random animal,"We've already seen how AI image-processing algorithms can be dumb and smart at the same time, and that's on full display with NVIDIA's latest interactive demo. ""GANimal"" lets you take a picture of your favorite pet and transfer its expression to any random animal or breed including pugs, hyenas, bears and lions. That creature will then ""smile"" or pose just like your Fluffy or Fido. ""Most GAN-based image translation networks are trained to solve...",https://assets.msn.com/labs/mind/AAJsXwY.html,"[{""Label"": ""Nvidia"", ""Type"": ""O"", ""WikidataId"": ""Q182477"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""NVIDIA""]}]","[{""Label"": ""Nvidia"", ""Type"": ""O"", ""WikidataId"": ""Q182477"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [126], ""SurfaceForms"": [""NVIDIA""]}]","NVIDIA's AI can put your pet's smile on a random animal We've already seen how AI image-processing algorithms can be dumb and smart at the same time, and that's on full display with NVIDIA's latest interactive demo. ""GANimal"" lets you take a picture of your favorite pet and transfer its expression to any random animal or breed including pugs, hyenas, bears and lions. That creature will then ""smile"" or pose just like your Fluffy or Fido. ""Most GAN-based image translation networks are trained to solve...","['NVIDIA latest interactive', 'latest interactive demo', 'NVIDIA latest', 'interactive demo', 'image-processing algorithms']","NVIDIA latest interactive, latest interactive demo, NVIDIA latest, interactive demo, image-processing algorithms",Technology & Product
117879,N103911,news,newsscienceandtechnology,Here's how Alexa learned to speak Spanish without your help,"Now that Alexa knows how to speak Spanish in the US, there's a common question: how did it learn the language when it didn't have the benefit of legions of users issuing commands? Through new tools, it seems. Amazon has revealed a pair of system that helped Alexa hone its español (and Hindi, and Brazilian Portugese) using just a tiny amount of reference material. Effectively, they gave the natural language machine learning model a jumpstart. The...",https://assets.msn.com/labs/mind/AAIIg69.html,[],"[{""Label"": ""Brazilian Portuguese"", ""Type"": ""B"", ""WikidataId"": ""Q750553"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [297], ""SurfaceForms"": [""Brazilian Portugese""]}, {""Label"": ""Amazon (company)"", ""Type"": ""O"", ""WikidataId"": ""Q3884"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [209], ""SurfaceForms"": [""Amazon""]}, {""Label"": ""Hindi"", ""Type"": ""B"", ""WikidataId"": ""Q1568"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [286], ""SurfaceForms"": [""Hindi""]}, {""Label"": ""Effectiveness"", ""Type"": ""C"", ""WikidataId"": ""Q1296024"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [366], ""SurfaceForms"": [""Effectively""]}]","Here's how Alexa learned to speak Spanish without your help Now that Alexa knows how to speak Spanish in the US, there's a common question: how did it learn the language when it didn't have the benefit of legions of users issuing commands? Through new tools, it seems. Amazon has revealed a pair of system that helped Alexa hone its español (and Hindi, and Brazilian Portugese) using just a tiny amount of reference material. Effectively, they gave the natural language machine learning model a jumpstart. The...","['speak Spanish', 'users issuing commands', 'learned to speak', 'common question', 'issuing commands']","speak Spanish, users issuing commands, learned to speak, common question, issuing commands",Society & Culture
117990,N58500,news,newsscienceandtechnology,Broward will use artificial intelligence to improve your commute. Think of it as the 'county brain.',"With little room left to widen roads to reduce congestion, Broward County is turning to artificial intelligence to shorten commuter drive times. The county is building a network of cameras and sensors on its roads that will quickly adjust signals to reduce delays as changing traffic patterns are detected. It's also feeding that intersection information -- along with data from traffic apps like ...",https://assets.msn.com/labs/mind/AAIYxJD.html,"[{""Label"": ""Broward County, Florida"", ""Type"": ""G"", ""WikidataId"": ""Q494624"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Broward""]}]","[{""Label"": ""Broward County, Florida"", ""Type"": ""G"", ""WikidataId"": ""Q494624"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [59], ""SurfaceForms"": [""Broward County""]}]","Broward will use artificial intelligence to improve your commute. Think of it as the 'county brain.' With little room left to widen roads to reduce congestion, Broward County is turning to artificial intelligence to shorten commuter drive times. The county is building a network of cameras and sensors on its roads that will quickly adjust signals to reduce delays as changing traffic patterns are detected. It's also feeding that intersection information -- along with data from traffic apps like ...","['improve your commute', 'artificial intelligence', 'intelligence to improve', 'Broward County', 'Broward']","improve your commute, artificial intelligence, intelligence to improve, Broward County, Broward",Market & Corporate
124265,N94188,news,newsscienceandtechnology,Twitter says it's better at spotting abusive tweets than users,"Twitter says it has achieved a major milestone in its attempts to improve the ""health"" of its platform. According to the company's most recent earnings report, 50 percent of abusive tweets removed this past quarter were pulled before a user even flagged the content. That's up from 38 percent in Q1. Twitter adds that it achieved the milestone on the back of improvements it made to its machine learning-based moderation algorithms, which in turn...",https://assets.msn.com/labs/mind/AAJhLI4.html,"[{""Label"": ""Twitter"", ""Type"": ""O"", ""WikidataId"": ""Q918"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Twitter""]}]","[{""Label"": ""Q1 (building)"", ""Type"": ""F"", ""WikidataId"": ""Q125846"", ""Confidence"": 0.978, ""OccurrenceOffsets"": [296], ""SurfaceForms"": [""Q1""]}, {""Label"": ""Twitter"", ""Type"": ""O"", ""WikidataId"": ""Q918"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0, 300], ""SurfaceForms"": [""Twitter"", ""Twitter""]}]","Twitter says it's better at spotting abusive tweets than users Twitter says it has achieved a major milestone in its attempts to improve the ""health"" of its platform. According to the company's most recent earnings report, 50 percent of abusive tweets removed this past quarter were pulled before a user even flagged the content. That's up from 38 percent in Q1. Twitter adds that it achieved the milestone on the back of improvements it made to its machine learning-based moderation algorithms, which in turn...","['spotting abusive tweets', 'attempts to improve', 'abusive tweets', 'abusive tweets removed', 'spotting abusive']","spotting abusive tweets, attempts to improve, abusive tweets, abusive tweets removed, spotting abusive",Technology & Product
126771,N107800,news,newsscienceandtechnology,Microsoft to use AI to filter game chat,Text messages will be the first to be filtered but the tech will also be applied to voice chat.,https://assets.msn.com/labs/mind/AAIP0oh.html,"[{""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Microsoft""]}]",[],Microsoft to use AI to filter game chat Text messages will be the first to be filtered but the tech will also be applied to voice chat.,"['chat Text messages', 'game chat Text', 'filter game chat', 'Text messages', 'chat Text']","chat Text messages, game chat Text, filter game chat, Text messages, chat Text",Technology & Product
130640,N59020,news,newsscienceandtechnology,Honeywell to establish robotics center in the Strip District and start hiring,"Honeywell is jumping into robotics   with Pittsburgh as its hub. The Fortune 100 company is creating Honeywell Robotics, an advanced technology center tasked with developing artificial intelligence, machine learning, computer vision, and advanced robotics for use mainly in warehouses. Honeywell Robotics will be based at 3 Crossings in the Strip District. The company leased 25,000 square feet of space formerly occupied by Robert Bosch in the...",https://assets.msn.com/labs/mind/AAJhuTU.html,"[{""Label"": ""Honeywell"", ""Type"": ""O"", ""WikidataId"": ""Q898208"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Honeywell""]}, {""Label"": ""Strip District, Pittsburgh"", ""Type"": ""G"", ""WikidataId"": ""Q7624071"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [46], ""SurfaceForms"": [""Strip District""]}]","[{""Label"": ""Honeywell"", ""Type"": ""O"", ""WikidataId"": ""Q898208"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Honeywell""]}, {""Label"": ""Strip District, Pittsburgh"", ""Type"": ""G"", ""WikidataId"": ""Q7624071"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [341], ""SurfaceForms"": [""Strip District""]}, {""Label"": ""Fortune 500"", ""Type"": ""U"", ""WikidataId"": ""Q76615"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [69], ""SurfaceForms"": [""Fortune 100""]}, {""Label"": ""Pittsburgh"", ""Type"": ""G"", ""WikidataId"": ""Q1342"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""Pittsburgh""]}]","Honeywell to establish robotics center in the Strip District and start hiring Honeywell is jumping into robotics   with Pittsburgh as its hub. The Fortune 100 company is creating Honeywell Robotics, an advanced technology center tasked with developing artificial intelligence, machine learning, computer vision, and advanced robotics for use mainly in warehouses. Honeywell Robotics will be based at 3 Crossings in the Strip District. The company leased 25,000 square feet of space formerly occupied by Robert Bosch in the...","['start hiring Honeywell', 'Strip District', 'establish robotics center', 'start hiring', 'Honeywell Robotics']","start hiring Honeywell, Strip District, establish robotics center, start hiring, Honeywell Robotics",Market & Corporate
130791,N44956,finance,finance-technology,Oral-B's new $220 toothbrush has AI to tell you when you're brushing poorly,$220 is double my yearly dental hygiene budget,https://assets.msn.com/labs/mind/AAJmklk.html,"[{""Label"": ""Oral-B"", ""Type"": ""J"", ""WikidataId"": ""Q1987067"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Oral-B""]}]",[],Oral-B's new $220 toothbrush has AI to tell you when you're brushing poorly $220 is double my yearly dental hygiene budget,"['dental hygiene budget', 'yearly dental hygiene', 'brushing poorly', 'hygiene budget', 'double my yearly']","dental hygiene budget, yearly dental hygiene, brushing poorly, hygiene budget, double my yearly",Technology & Product
134506,N85247,news,newsscienceandtechnology,Facebook emphasizes women's safety on social media,"It's using AI, machine learning and policy to fight abuse and harassment of women online.",https://assets.msn.com/labs/mind/AAJyhlp.html,"[{""Label"": ""Facebook"", ""Type"": ""O"", ""WikidataId"": ""Q355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Facebook""]}]","[{""Label"": ""Amnesty International"", ""Type"": ""O"", ""WikidataId"": ""Q42970"", ""Confidence"": 0.955, ""OccurrenceOffsets"": [11], ""SurfaceForms"": [""AI""]}]","Facebook emphasizes women's safety on social media It's using AI, machine learning and policy to fight abuse and harassment of women online.","['Facebook emphasizes women', 'emphasizes women safety', 'Facebook emphasizes', 'machine learning', 'women online']","Facebook emphasizes women, emphasizes women safety, Facebook emphasizes, machine learning, women online",Society & Culture
138738,N58459,news,newsscienceandtechnology,Activists warn UN about dangers of using AI to make decisions on what human soldiers should target and destroy on the battlefield,"A Nobel Peace prize winner has warned against robots making life-and-death decision on the battlefield, as it is 'unethical and immoral' and 'can never be undone'.",https://assets.msn.com/labs/mind/AAJbn6h.html,"[{""Label"": ""United Nations"", ""Type"": ""O"", ""WikidataId"": ""Q1065"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [15], ""SurfaceForms"": [""UN""]}]","[{""Label"": ""Nobel Peace Prize"", ""Type"": ""B"", ""WikidataId"": ""Q35637"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [2], ""SurfaceForms"": [""Nobel Peace""]}]","Activists warn UN about dangers of using AI to make decisions on what human soldiers should target and destroy on the battlefield A Nobel Peace prize winner has warned against robots making life-and-death decision on the battlefield, as it is 'unethical and immoral' and 'can never be undone'.","['Nobel Peace prize', 'Peace prize winner', 'Nobel Peace', 'unethical and immoral', 'Peace prize']","Nobel Peace prize, Peace prize winner, Nobel Peace, unethical and immoral, Peace prize",Policy & Regulation
